"","x"
"654","Protein N6-methyl-L-lysine"
"655","Ne_Ne dimethyllysine"
"656","procollagen 5-hydroxy-L-lysine"
"657","5-Phosphooxy-L-lysine"
"658","Agmatine"
"659","4-Aminobutyraldehyde"
"660","N-Acetylputrescine"
"661","N4-Acetylaminobutanal"
"662","L-Glutamic acid 5-phosphate"
"663","4-Hydroxyproline"
"664","1-Pyrroline-2-carboxylic acid"
"665","Pyrroline hydroxycarboxylic acid"
"666","L-erythro-4-Hydroxyglutamate"
"667","(4R)-4-Hydroxy-2-oxoglutarate"
"668","Anserine"
"669","Carnosine"
"670","Imidazole-4-acetaldehyde"
"671","Methylimidazole acetaldehyde"
"672","3-Methoxytyramine"
"673","Homovanillin"
"674","Homovanillic acid"
"675","3_4-Dihydroxybenzeneacetic acid"
"676","3_4-Dihydroxyphenylacetaldehyde"
"677","3_4-Dihydroxymandelaldehyde"
"678","3_4-Dihydroxymandelic acid"
"679","3_4-Dihydroxyphenylglycol"
"680","Vanillylmandelic acid"
"681","3-Methoxy-4-hydroxyphenylglycolaldehyde"
"682","Metanephrine"
"683","Normetanephrine"
"684","5_6-Dihydroxyindole-2-carboxylic acid"
"685","Phenylpyruvic acid"
"686","Ortho-Hydroxyphenylacetic acid"
"687","5-Hydroxykynurenamine"
"688","5-Hydroxykynurenine"
"689","5-Hydroxy-N-formylkynurenine"
"690","2-Aminobenzoic acid"
"691","Indoleacetaldehyde"
"692","Tryptamine"
"693","5-Hydroxyindoleacetic acid"
"694","L-Formylkynurenine"
"695","Formylanthranilic acid"
"696","Indolepyruvate"
"697","3-Aminopropionaldehyde"
"698","Malonic semialdehyde"
"699","3-Hydroxypropionyl-CoA"
"700","Acrylyl-CoA"
"701","Hypotaurine"
"702","CMP-2-aminoethylphosphonate"
"703","CMP-N-trimethyl-2-aminoethylphosphonate"
"704","Selenomethionine"
"705","Methaneselenol"
"706","Hydrogen selenide"
"707","Phosphoroselenoic acid"
"708","O-Phosphoseryl-tRNA(Sec)"
"709","Se-Methylselenocysteine"
"710","gamma-Glutamylalanine"
"711","Pyroglutamic acid"
"712","gamma-Glutamylcysteine"
"713","Cysteinylglycine"
"714","R-S-Glutathione"
"715","R-S-Cysteinylglycine"
"716","Starch"
"717","Amylose"
"718","D-Glucose 6-phosphate"
"719","D-Maltose"
"720","Dextrin"
"721","Dolichol phosphate"
"722","Dolichyl phosphate D-mannose"
"723","Dolichyl b-D-glucosyl phosphate"
"724","Dolichyl diphosphate"
"725","(GlcNAc)2 (Man)1 (PP-Dol)1"
"726","(GlcNAc)2 (Man)3 (PP-Dol)1"
"727","(GlcNAc)2 (Man)5 (PP-Dol)1"
"728","(GlcNAc)2 (Man)7 (PP-Dol)1"
"729","(GlcNAc)2 (Man)9 (PP-Dol)1"
"730","(Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1"
"731","(Glc)3 (GlcNAc)2 (Man)9 (Asn)1"
"732","(Glc)2 (GlcNAc)2 (Man)9 (Asn)1"
"733","(GlcNAc)2 (Man)5 (Asn)1"
"734","(GlcNAc)3 (Man)5 (Asn)1"
"735","(GlcNAc)3 (Man)3 (Asn)1"
"736","(GlcNAc)4 (Man)3 (Asn)1"
"737","(GlcNAc)4 (LFuc)1 (Man)3 (Asn)1"
"738","(Gal)2 (GlcNAc)4 (LFuc)1 (Man)3 (Asn)1"
"739","(GlcNAc)5 (Man)3 (Asn)1"
"740","(GlcNAc)6 (Man)3 (Asn)1"
"741","N-Acetyl-D-glucosaminyldiphosphodolichol"
"742","N_N'-Chitobiosyldiphosphodolichol"
"743","(GlcNAc)2 (Man)9 (Asn)1"
"744","DS 3"
"745","Tn antigen"
"746","(Gal)1 (GalNAc)1 (Neu5Ac)1 (Ser/Thr)1"
"747","(GalNAc)1 (GlcNAc)1 (Ser/Thr)1"
"748","(Gal)1 (GalNAc)1 (GlcNAc)1 (Ser/Thr)1"
"749","T antigen"
"750","(Man)1 (Ser/Thr)1"
"751","(GlcNAc)1 (Man)1 (Ser/Thr)1"
"752","O-Mannose core M1"
"753","(Gal)1 (GlcA)1 (GlcNAc)1 (Man)1 (Ser/Thr)1"
"754","(GlcNAc)2 (Man)1 (Ser/Thr)1"
"755","O-Mannose core M2"
"756","(Gal)2 (GlcA)1 (GlcNAc)2 (Man)1 (Ser/Thr)1"
"757","O-mannose core M3"
"758","Phospho-core M3"
"759","(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)1 (P)2 (Ser/Thr)1"
"760","(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (P)3 (Ser/Thr)1"
"761","(GalNAc)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)1 (P)3 (Ser/Thr)1"
"762","(GalNAc)1 (GlcA)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)1 (P)3 (Ser/Thr)1"
"763","(GalNAc)1 (GlcA)1 (GlcNAc)1 (Man)1 (Rib-ol)2 (Xyl)2 (P)3 (Ser/Thr)1"
"764","CDP-ribitol"
"765","Chitobiose"
"766","N-Acetyl-D-glucosamine"
"767","N-Acetyl-D-Glucosamine 6-Phosphate"
"768","N-Acetyl-alpha-D-glucosamine 1-phosphate"
"769","Uridine diphosphate-N-acetylglucosamine"
"770","N-Acetylmannosamine"
"771","N-Acetyl-D-mannosamine 6-phosphate"
"772","N-Acetylneuraminic acid 9-phosphate"
"773","N-Acetylneuraminate"
"774","D-Fructose"
"775","(GalNAc)2 (GlcA)1 (LIdoA)1 (S)2"
"776","(GalNAc)2 (GlcA)1 (S)2"
"777","(GalNAc)2 (GlcA)1 (S)1"
"778","(GlcA)2 (GlcN)1 (GlcNAc)1 (LIdoA)1 (S)4"
"779","(GlcA)2 (GlcN)1 (GlcNAc)1 (LIdoA)1 (S)3"
"780","(GlcA)2 (GlcN)1 (GlcNAc)1 (S)3"
"781","(GlcA)2 (GlcN)1 (GlcNAc)1 (S)2"
"782","(GlcA)2 (GlcNAc)2 (S)2"
"783","(GlcA)1 (GlcNAc)1 (S)1"
"784","(Gal)1 (GlcNAc)2 (S)1"
"785","(Gal)1 (GlcNAc)2 (S)2"
"786","(Gal)2 (GlcNAc)2 (S)2"
"787","Heparan sulfate"
"788","(GlcA)2 (GlcNAc)2"
"789","(Xyl)1 (Ser)1"
"790","(Gal)1 (Xyl)1 (Ser)1"
"791","(Gal)2 (Xyl)1 (Ser)1"
"792","(Gal)2 (GlcA)1 (Xyl)1 (Ser)1"
"793","(Gal)2 (GalNAc)1 (GlcA)1 (Xyl)1 (Ser)1"
"794","(Gal)2 (GalNAc)1 (GlcA)2 (Xyl)1 (Ser)1"
"795","1-Acylglycerol"
"796","1_2-Diacyl-sn-glycerol"
"797","1-Phosphatidyl-1D-myo-inositol 3_4-bisphosphate"
"798","1-Phosphatidyl-1D-myo-inositol 3-phosphate"
"799","Inositol phosphate"
"800","Inositol 1_3_4_5-tetraphosphate"
"801","Inositol 1_3_4-trisphosphate"
"802","1D-Myo-inositol 1_3_4_6-tetrakisphosphate"
"803","Inositol 1_3_4_5_6-pentakisphosphate"
"804","1-Phosphatidyl-1D-myo-inositol 3_5-bisphosphate"
"805","(GlcN)1 (Ino-P)1"
"806","(GlcN)1 (Ino(acyl)-P)1"
"807","(GlcN)1 (Ino(acyl)-P)1 (Man)1"
"808","gl:G00147"
"809","(GlcN)1 (Ino(acyl)-P)1 (Man)2 (EtN)1 (P)1"
"810","(GlcN)1 (Ino(acyl)-P)1 (Man)3 (EtN)1 (P)1"
"811","(GlcN)1 (Ino(acyl)-P)1 (Man)3 (EtN)2 (P)2"
"812","(GlcNAc)1 (Ino-P)1"
"813","PS(16:0/16:0)"
"814","PE(O-18:1(1Z)/20:4(5Z_8Z_11Z_14Z))"
"815","LysoPC(18:1(9Z))"
"816","2-Acyl-sn-glycero-3-phosphocholine"
"817","Glycerophosphocholine"
"818","Citicoline"
"819","Phosphorylcholine"
"820","CDP-Ethanolamine"
"821","O-Phosphoethanolamine"
"822","Ethanolamine"
"823","Glycerylphosphorylethanolamine"
"824","Phosphatidyl-N-methylethanolamine"
"825","Cardiolipin"
"826","Phosphatidylglycerol"
"827","PC(18:1(9Z)e/2:0)"
"828","LysoPC(O-18:0)"
"829","1-Radyl-2-acyl-sn-glycero-3-phosphocholine"
"830","1-Alkyl-2-acylglycerol"
"831","PE(P-16:0e/16:0)"
"832","1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine"
"833","Galactosyl-1-alkyl-2-acylglycerol"
"834","Prostaglandin E2"
"835","15(S)-HPETE"
"836","5_6-Epoxy-8_11_14-eicosatrienoic acid"
"837","8_9-Epoxyeicosatrienoic acid"
"838","11_12-Epoxyeicosatrienoic acid"
"839","14_15-Epoxy-5_8_11-eicosatrienoic acid"
"840","Prostaglandin F2a"
"841","Linoleic acid"
"842","Alpha-Linolenic acid"
"843","OPC6-CoA"
"844","OPC4-CoA"
"845","3-Dehydrosphinganine"
"846","Sphinganine"
"847","Dihydroceramide"
"848","Sphingosine"
"849","Sphingosine 1-phosphate"
"850","Sphinganine 1-phosphate"
"851","Galactosylceramide (d18:1/16:0)"
"852","Galabiosylceramide (d18:1/9Z-18:1)"
"853","Glucosylceramide"
"854","Phytosphingosine"
"855","Lactosylceramide (d18:1/12:0)"
"856","Lc3Cer"
"857","Paragloboside"
"858","Sialyl-3-paragloboside"
"859","IV2Fuc-nLc4Cer"
"860","Type II B antigen"
"861","Type IIIH glycolipid"
"862","nLc5Cer"
"863","nLc6Cer"
"864","(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)1 (Cer)1"
"865","(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)2 (Cer)1"
"866","V3Fuc-nLc6Cer"
"867","(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1"
"868","VI2Fuc-nLc6"
"869","(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1"
"870","Lactosylceramide"
"871","Lc4Cer"
"872","IV2Fuc-Lc4Cer"
"873","Type IA glycolipid"
"874","Type IB glycolipid"
"875","Galactosylgloboside"
"876","Monosialylgalactosylgloboside"
"877","iGb3-Cer"
"878","iGb4-Cer"
"879","GM3"
"880","GD3"
"881","(Gal)1 (GalNAc)1 (Glc)1 (Cer)1"
"882","GA1"
"883","GM1b"
"884","GM2"
"885","GM1"
"886","GD1a"
"887","GD2"
"888","GD1b"
"889","GT1b"
"890","GT3"
"891","GT2"
"892","S-Lactoylglutathione"
"893","D-Lactic acid"
"894","Acetyl adenylate"
"895","Glycolic acid"
"896","Tartronate semialdehyde"
"897","Propinol adenylate"
"898","Enzyme N6-(S-propyldihydrolipoyl)lysine"
"899","5-Methyltetrahydrofolic acid"
"900","Folinic acid"
"901","5_10-Methenyltetrahydrofolic acid"
"902","Pyridoxal"
"903","Pyridoxamine"
"904","Pyridoxamine 5'-phosphate"
"905","Pyridoxine 5'-phosphate"
"906","Pyridoxine"
"907","1-Methylnicotinamide"
"908","Nicotinamide riboside"
"909","Nicotinamide ribotide"
"910","Nicotinate D-ribonucleoside"
"911","Pantetheine"
"912","Biotinyl-5'-AMP"
"913","Holo-[carboxylase]"
"914","Lipoyl-[acp]"
"915","Protein N6-(octanoyl)lysine"
"916","Protein N6-(lipoyl)lysine"
"917","Dihydroneopterin triphosphate"
"918","Precursor Z"
"919","Dyspropterin"
"920","6-Lactoyltetrahydropterin"
"921","9-cis-Retinal"
"922","Retinyl ester"
"923","Retinyl palmitate"
"924","11-cis-Retinol"
"925","Retinal"
"926","4-Hydroxyretinoic acid"
"927","Protoporphyrinogen IX"
"928","Heme O"
"929","Fe2+"
"930","Geranylgeranyl-PP"
"931","Protein C-terminal S-farnesyl-L-cysteine"
"932","Sulfate"
"933","L-Methionyl-tRNA"
"934","L-Seryl-tRNA(Sec)"
"935","Glutaminyl-tRNA"
"936","L-Asparaginyl-tRNA(Asn)"
"937","13-cis-retinol"
"938","11-dehydrocorticosterone"
"939","oracin"
"940","daunorubicin"
"941","sepiapterin"
"942","7_8-dihydrobiopterin"
"943","doxorubicin"
"944","menadione"
"945","naphthazarin"
"946","D-glyceraldehyde"
"947","4-hydroxybutyrate"
"948","aldose"
"949","Naloxone"
"950","Naltrexone"
"951","acetohexamide"
"952","5alpha-androstane-3beta_17beta-diol"
"953","3alpha-androstanediol"
"954","9-cis-retinol"
"955","n-nonanol"
"956","3-hydroxybutyryl-CoA"
"957","17beta-estradiol"
"958","ascorbate"
"959","nitric oxide"
"960","nitrite"
"961","thiocyanate"
"962","cysteamine"
"963","lipoxin A4"
"964","D-tryptophan"
"965","beta-carotene"
"966","L-carnitine"
"967","phytanoyl-CoA"
"968","2-hydroxyphytanoyl-CoA"
"969","24_25-dihydrolanosterol"
"970","obtusifoliol"
"971","CO"
"972","16alpha-hydroxyprogesterone"
"973","ferrocytochrome b5"
"974","calciferol"
"975","quinine"
"976","3-hydroxyquinine"
"977","albendazole"
"978","fenbendazole"
"979","docosahexaenoate"
"980","myristic acid"
"981","reduced adrenodoxin"
"982","4a-hydroxytetrahydrobiopterin"
"983","6_7-dihydropteridine"
"984","5-hydroxy-L-tryptophan"
"985","1-alkyl-sn-glycerol"
"986","dehydroascorbate"
"987","dopaquinone"
"988","CMP-N-acetylneuraminate"
"989","CMP-N-glycoloylneuraminate"
"990","ferricytochrome b5"
"991","palmitoleoyl-CoA"
"992","stearoyl-CoA"
"993","oleoyl-CoA"
"994","gamma-linolenic acid"
"995","gamma-linolenoyl-CoA"
"996","alpha-linolenoyl-CoA"
"997","stearidonoyl-CoA"
"998","prostaglandin G2"
"999","thioredoxin"
"1000","thioredoxin disulfide"
"1001","1_4-dithiothreitol"
"1002","D-glyceraldehyde 3-phosphate"
"1003","alpha-aminoadipate semialdehyde"
"1004","3_3'_5'-triiodo-L-thyronine"
"1005","cholest-4-en-3-one"
"1006","desmosterol"
"1007","ubiquinone"
"1008","pentanoyl-CoA"
"1009","pent-2-enoyl-CoA"
"1010","D-aspartate"
"1011","benzylamine"
"1012","benzaldehyde"
"1013","methylamine"
"1014","1-pyrroline-5-carboxylate"
"1015","L-pipecolate"
"1016","5_6_7_8-tetrahydropteridine"
"1017","dihydrolipoamide"
"1018","lipoamide"
"1019","L-cystine"
"1020","cytochrome c"
"1021","hydrogen sulfide"
"1022","sulfide"
"1023","arsenite"
"1024","methylarsonate"
"1025","methylarsonite"
"1026","dimethylarsinate"
"1027","phenylethanolamine"
"1028","N-methylphenylethanolamine"
"1029","octanoyl-L-carnitine"
"1030","peptide"
"1031","N-acetyl-L-histidine"
"1032","4-nitrophenol"
"1033","triethylenetetramine"
"1034","N1_N12-diacetylspermine"
"1035","acetylcholine"
"1036","O-acetylcarnitine"
"1037","glycylpeptide"
"1038","chitobiosyldiphosphodolichol"
"1039","UDP-N-acetyl-D-glucosamine"
"1040","N-acetyllactosamine"
"1041","naproxen"
"1042","10-gingerol"
"1043","genistein"
"1044","zidovudine"
"1045","labetalol"
"1046","etoposide"
"1047","3-hydroxyflavone"
"1048","estrogen"
"1049","curcumin"
"1050","frusemide"
"1051","gemfibrozil"
"1052","trans-resveratrol"
"1053","chenodeoxycholic acid"
"1054","deoxycholic acid"
"1055","ursodeoxycholic acid"
"1056","UDP-N-acetyl-D-galactosamine"
"1057","D-glucosyl-N-acylsphingosine"
"1058","ganglioside GM3"
"1059","ganglioside GM2"
"1060","UDP-D-xylose"
"1061","RX"
"1062","4-hydroxybenzoate"
"1063","solanesyl diphosphate"
"1064","propane-1_3-diamine"
"1065","dolichol"
"1066","ceramide 1-phosphate"
"1067","dihydroxyacetone"
"1068","5-methyldeoxycytidine"
"1069","rhodopsin"
"1070","3-phospho-D-glycerate"
"1071","phosphocreatine"
"1072","gemcitabine"
"1073","D-ribitol 5-phosphate"
"1074","GDP-alpha-D-glucose"
"1075","sphingomyelin"
"1076","molybdopterin"
"1077","cyanide"
"1078","1-naphthol"
"1079","2-naphthylamine"
"1080","caffeic acid"
"1081","aristolochic acid"
"1082","dopamine 3-O-sulfate"
"1083","dopamine 4-O-sulfate"
"1084","beta-estradiol 3-sulfate"
"1085","desipramine"
"1086","xanthurenic acid"
"1087","glycolithocholate"
"1088","glycolithocholate 3-sulfate"
"1089","cholic acid"
"1090","lithocholic acid"
"1091","dehydroepiandrosterone sulfate"
"1092","cholesterol sulfate"
"1093","chondroitin"
"1094","keratan"
"1095","estrone sulfate"
"1096","chondroitin 4'-sulfate"
"1097","cocaine"
"1098","methanol"
"1099","mycophenolate mofetil"
"1100","oseltamivir"
"1101","cholesteryl oleate"
"1102","oleate"
"1103","D-glucono-1_5-lactone"
"1104","1-arachidonoylglycerol"
"1105","2-arachidonoylglycerol"
"1106","triacylglycerol"
"1107","heptanoic acid"
"1108","candesartan"
"1109","diacetyl"
"1110","ecgonine methyl ester"
"1111","phospho-L-tyrosine"
"1112","1-O-alkyl-2-acetyl-sn-glycerol"
"1113","anandamide"
"1114","dermatan sulfate"
"1115","heparin"
"1116","cerebroside 3-sulfate"
"1117","chitin"
"1118","ganglioside GM1"
"1119","alpha_alpha-trehalose"
"1120","hyaluronan"
"1121","N-acetyl-beta-D-glucosamine"
"1122","3-methyladenine"
"1123","7-methylguanine"
"1124","8-oxo-7_8-dihydroguanine"
"1125","5-hydroxymethyluracil"
"1126","ADP-D-ribose"
"1127","Vasopressin"
"1128","angiotensin III"
"1129","oxytocin"
"1130","Gly-Pro"
"1131","melphalan"
"1132","angiotensin I"
"1133","angiotensin II"
"1134","Bradykinin"
"1135","angiotensinogen"
"1136","gonadotropin releasing hormone"
"1137","Luliberin"
"1138","fibrin"
"1139","Hemoglobin"
"1140","biotin amide"
"1141","epsilon-N-biotinyl-L-lysine"
"1142","N-acetyl-L-methionine"
"1143","tetracosanoate"
"1144","2-methyl-beta-alanine"
"1145","palmitoylethanolamide"
"1146","oleoylethanolamide"
"1147","oleamide"
"1148","Nomega_Nomega'-dimethyl-L-arginine"
"1149","dimethylamine"
"1150","phloretin"
"1151","phloretate"
"1152","phloroglucinol"
"1153","palmitaldehyde"
"1154","4-Hydroxy-2-oxoglutarate"
"1155","N-acetylneuraminate"
"1156","H2CO3"
"1157","triphosphate"
"1158","L-amino acid"
"1159","L-selenocysteine"
"1160","D-serine"
"1161","L-dopachrome"
"1162","allyl isothiocyanate"
"1163","benzyl isothiocyanate"
"1164","N-acetyl-alpha-D-glucosamine 1-phosphate"
"1165","arachidonoyl-CoA"
"1166","methotrexate"
"1167","quinol"
"1168","quinone"
"1169","Cu"
"1170","sedoheptulose-1_7-bisphosphate"
"1171","glycogenin"
"1172","glycogen"
"1173","maltohexaose"
"1174","maltotetraose"
"1175","maltotriose"
"1176","glucose-1_6-bisphosphate"
"1177","galactose"
"1178","alpha-D-galactose-1-phosphate"
"1179","galactosylglycerol"
"1180","tagatose-1_6-bisphosphate"
"1181","D-tagatose-6-phosphate"
"1182","3-keto-beta-D-galactose"
"1183","3-ketolactose"
"1184","D-tagatose"
"1185","galactitol"
"1186","D-mannose-1_6-bisphosphate"
"1187","L-xylulose"
"1188","D-xylulose"
"1189","D-xylonolactone"
"1190","L-arabitol"
"1191","3-dehydro-L-gulonate"
"1192","D-ribulose"
"1193","D-glucuronate 1-phosphate"
"1194","lactaldehyde"
"1195","propane-1_2-diol"
"1196","hydroxyacetone"
"1197","acetone"
"1198","D-lactaldehyde"
"1199","propanoate"
"1200","hydracrylate"
"1201","3-oxopropionyl-CoA"
"1202","2-hydroxyglutarate"
"1203","2-hydroxybutyrate"
"1204","ribose"
"1205","sedoheptulose-7-phosphate"
"1206","sedoheptulose"
"1207","sedoheptulose-1-phosphate"
"1208","ribitol"
"1209","deoxyribose"
"1210","Phosphoribosyl formamidocarboxamide"
"1211","glucosamine"
"1212","allantoate"
"1213","ureidoglycolate"
"1214","alloxan"
"1215","pseudouridine-5-phosphate"
"1216","DNA"
"1217","RNA"
"1218","ADP-glucose"
"1219","ADP-mannose"
"1220","3-sulfinylpyruvic acid"
"1221","2-oxoglutaramate"
"1222","D-alanine"
"1223","N-(omega)-hydroxyarginine"
"1224","homocarnosine"
"1225","1-pyrroline"
"1226","L-4-hydroxyglutamate semialdehyde"
"1227","N-acetylornithine"
"1228","4-acetamidobutanoate"
"1229","D-proline"
"1230","L-2-amino-3-oxobutanoic acid"
"1231","aminoacetone"
"1232","2-amino-3-oxoadipate"
"1233","dehydroalanine"
"1234","O-phospho-L-homoserine"
"1235","methylimidazoleacetic acid"
"1236","imidazole-4-acetate"
"1237","histone-N6-methyl-L-lysine"
"1238","histone-L-lysine"
"1239","1-piperideine-6-carboxylate"
"1240","5-(D-galactosyloxy)-L-lysine-procollagen"
"1241","1_2-D-glucosyl-5-D-(galactosyloxy)-L-lysine-procollagen"
"1242","3-hydroxykynurenamine"
"1243","4_8-dihydroxyquinoline"
"1244","indoleacetate"
"1245","4-(2-aminophenyl)-2_4-dioxobutanoate"
"1246","6-hydroxymelatonin"
"1247","hydroxymethylglutathione"
"1248","phenylacetate"
"1249","gentisate aldehyde"
"1250","2_5-dihydroxybenzoate"
"1251","formylglutathione"
"1252","S-(2-methylpropanoyl)-dihydrolipoamide"
"1253","S-(2-methylbutanoyl)-dihydrolipoamide"
"1254","S-(3-methylbutanoyl)-dihydrolipoamide"
"1255","L-3-amino-isobutanoate"
"1256","4-hydroxy-2-quinolinecarboxylic acid"
"1257","cinnavalininate"
"1258","4-(2-amino-3-hydroxyphenyl)-2_4-dioxobutanoate"
"1259","harman"
"1260","N-methyltryptamine"
"1261","4_6-dihydroxyquinoline"
"1262","2-hydroxy-3-phenylpropenoate"
"1263","salsolinol"
"1264","salsoline"
"1265","3-methoxy-4-hydroxyphenylethyleneglycol"
"1266","2-hydroxy-3-(4-hydroxyphenyl)propenoate"
"1267","N-methyltyramine"
"1268","4-hydroxyphenylacetate"
"1269","hordenine"
"1270","dopaminochrome"
"1271","reverse triiodthyronine"
"1272","5_6-indolequinone-2-carboxylate"
"1273","2-phenylacetamide"
"1274","phenylacetyl-CoA"
"1275","phenylacetylglycine"
"1276","DNA-5-methylcytosine"
"1277","3-(methylthio)propionic acid"
"1278","hydrogen-cyanide"
"1279","3-mercaptolactate"
"1280","(S)-3-sulfolactate"
"1281","thiocysteine"
"1282","selenate"
"1283","adenylylselenate"
"1284","3-phosphoadenylylselenate"
"1285","selenite"
"1286","selenocystathionine"
"1287","selenohomocysteine"
"1288","se-adenosyl-L-selenohomocysteine"
"1289","selenomethionine-se-oxide"
"1290","se-adenosylselenomethionine"
"1291","tRNA(met)"
"1292","selenomethionyl-tRNA(met)"
"1293","D-arginine"
"1294","5-guanidino-2-oxopentanoate"
"1295","D-ornithine"
"1296","5-amino-2-oxopentanoic acid"
"1297","3-hydroxyisobutyryl-CoA"
"1298","neungc"
"1299","dTDP-glucose"
"1300","4_6-dideoxy-4-oxo-dTDP-D-glucose"
"1301","dTDP-galactose"
