"","x"
"1302","tRNA(tyr)"
"1303","L-tyrosyl-tRNA(tyr)"
"1304","tRNA(ala)"
"1305","L-alanyl-tRNA(ala)"
"1306","tRNA(arg)"
"1307","L-arginyl-tRNA(arg)"
"1308","tRNA(asn)"
"1309","tRNA(asp)"
"1310","L-aspartyl-tRNA(asp)"
"1311","tRNA(cys)"
"1312","L-cysteinyl-tRNA(cys)"
"1313","tRNA(gln)"
"1314","tRNA(glu)"
"1315","L-glutamyl-tRNA(glu)"
"1316","tRNA(gly)"
"1317","glycyl-tRNA(gly)"
"1318","tRNA(his)"
"1319","L-histidyl-tRNA(his)"
"1320","tRNA(ile)"
"1321","L-isoleucyl-tRNA(ile)"
"1322","tRNA(leu)"
"1323","L-leucyl-tRNA(leu)"
"1324","tRNA(lys)"
"1325","L-lysyl-tRNA(lys)"
"1326","N-formylmethionyl-tRNA"
"1327","tRNA(phe)"
"1328","L-phenylalanyl-tRNA(phe)"
"1329","tRNA(pro)"
"1330","L-prolyl-tRNA(pro)"
"1331","tRNA(ser)"
"1332","L-seryl-tRNA(ser)"
"1333","tRNA(thr)"
"1334","L-threonyl-tRNA(thr)"
"1335","tRNA(trp)"
"1336","L-tryptophanyl-tRNA(trp)"
"1337","tRNA(val)"
"1338","L-valyl-tRNA(val)"
"1339","T-antigen"
"1340","sialyl-T antigen"
"1341","disialyl-T antigen"
"1342","core 3"
"1343","core 4"
"1344","G00031"
"1345","G00032"
"1346","sialyl-Tn antigen"
"1347","dehydrodolichol-diphosphate"
"1348","N-acetyl-D-glucosaminyldiphosphodolichol"
"1349","beta-D-mannosyldiacetylchitobiosyldiphosphodolichol"
"1350","alpha-D-mannosyl-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol"
"1351","G10526"
"1352","G00006"
"1353","dolichyl-phosphate-D-mannose"
"1354","G10595"
"1355","G10597"
"1356","G10598"
"1357","G10599"
"1358","n2m2nmasn"
"1359","G00022"
"1360","fibrinogen"
"1361","[apotransferin]"
"1362","N(omega)-(ADP-D-ribosyl)-L-arginine"
"1363","apocytochrome-C"
"1364","activated methyl group"
"1365","oxalosuccinate"
"1366","3-carboxy-1-hydroxypropyl-ThPP"
"1367","cis-aconitate"
"1368","S-succinyldihydrolipoamide"
"1369","oxalate"
"1370","glycolaldehyde"
"1371","valeric acid"
"1372","hexanoic acid"
"1373","octanoic acid"
"1374","nonanoyl-CoA"
"1375","nonanoic acid"
"1376","decanoic acid"
"1377","undecylic acid"
"1378","tridecylic acid"
"1379","pentadecylic acid"
"1380","palmitolate"
"1381","9-heptadecylenic acid"
"1382","stearate"
"1383","cis-vaccenic acid"
"1384","nonadecylic acid"
"1385","eicosanoyl-CoA"
"1386","eicosanoate"
"1387","cis-gondoic acid"
"1388","docosanoyl-CoA"
"1389","behenic acid"
"1390","(13Z)-docosenoyl-CoA"
"1391","cis-erucic acid"
"1392","tetracosanoyl-CoA"
"1393","(15Z)-tetracosenoyl-CoA"
"1394","nervonic acid"
"1395","stearidonic acid"
"1396","(8Z_11Z_14Z_17Z)-eicosatetraenoyl-CoA"
"1397","(5Z_8Z_11Z_14Z_17Z)-eicosapentaenoyl-CoA"
"1398","EPA"
"1399","(7Z_10Z_13Z_16Z_19Z)-docosapentaenoyl-CoA"
"1400","DPA"
"1401","(9Z_12Z_15Z_18Z_21Z)-tetracosapentaenoyl-CoA"
"1402","(6Z_9Z_12Z_15Z_18Z_21Z)-tetracosahexaenoyl-CoA"
"1403","(4Z_7Z_10Z_13Z_16Z_19Z)-docosahexaenoyl-CoA"
"1404","(11Z_14Z_17Z)-eicosatrienoic acid"
"1405","(11Z_14Z_17Z)-eicosatrienoyl-CoA"
"1406","13_16_19-docosatrienoic acid"
"1407","dihomo-gamma-linolenoyl-CoA"
"1408","dihomo-gamma-linolenate"
"1409","(7Z_10Z_13Z_16Z)-docosatetraenoyl-CoA"
"1410","adrenic acid"
"1411","(9Z_12Z_15Z_18Z)-tetracosatetraenoyl-CoA"
"1412","(6Z_9Z_12Z_15Z_18Z)-tetracosapentaenoyl-CoA"
"1413","(4Z_7Z_10Z_13Z_16Z)-docosapentaenoyl-CoA"
"1414","(11Z_14Z)-eicosadienoic acid"
"1415","(11Z_14Z)-eicosadienoyl-CoA"
"1416","(13Z_16Z)-docosadienoic acid"
"1417","(13Z_16Z)-docosadienoyl-CoA"
"1418","[ACP]"
"1419","(R)-3-hydroxybutanoyl-[ACP]"
"1420","but-2-enoyl-[ACP]"
"1421","D-3-hydroxyhexanoyl-[ACP]"
"1422","(2E)-hexenoyl-[ACP]"
"1423","(R)-3-hydroxyoctanoyl-[ACP]"
"1424","(2E)-octenoyl-[ACP]"
"1425","(R)-3-hydroxydecanoyl-[ACP]"
"1426","(2E)-decenoyl-[ACP]"
"1427","D-3-hydroxydodecanoyl-[ACP]"
"1428","(2E)-dodecenoyl-[ACP]"
"1429","HMA"
"1430","(2E)-tetradecenoyl-[ACP]"
"1431","(R)-3-hydroxypalmitoyl-[ACP]"
"1432","(2E)-hexadecenoyl-[ACP]"
"1433","3-oxooctadecanoyl-CoA"
"1434","(2E)-octadecenoyl-CoA"
"1435","9(S)-HPODE"
"1436","13(S)-HPODE"
"1437","13(S)-HODE"
"1438","9(10)-EpOME"
"1439","12(13)-EpOME"
"1440","9_10-hydroxyoctadec-12(Z)-enoate"
"1441","12_13-hydroxyoctadec-9(z)-enoate"
"1442","lipoic acid"
"1443","dihydrolipoate"
"1444","lipoyl-AMP"
"1445","prostaglandin E3"
"1446","10-HETE"
"1447","5(S)-HETE"
"1448","lipoxin B4"
"1449","12(S)-HPETE"
"1450","hepoxilin A3"
"1451","trioxilin A3"
"1452","20-OH-LTB4"
"1453","20-COOH-LTB4"
"1454","20-hydroxy-LTE4"
"1455","(13E)-11alpha-hydroxy-9_15-dioxoprost-13-enoate"
"1456","prostaglandin E1"
"1457","O-butanoylcarnitine"
"1458","O-propanoylcarnitine"
"1459","(3Z)-dodecenoyl-CoA"
"1460","phytanic acid"
"1461","formyl-CoA"
"1462","3-ketopristanoyl-CoA"
"1463","4_8_12-trimethyltridecanoyl-CoA"
"1464","farnesylcysteine"
"1465","2-trans_6-trans-farnesal"
"1466","(24R_25R)3alpha_7alpha_12alpha_24-tetrahydroxy-5beta-cholestanoyl-CoA"
"1467","7alpha-hydroxypregnenolone"
"1468","21-hydroxyallopregnanolone"
"1469","hydroiodic acid"
"1470","estradiol-17beta 3-glucuronide"
"1471","pregnenolone sulfate"
"1472","6beta-hydroxytestosterone"
"1473","testosterone glucuronide"
"1474","estrone-glucuronide"
"1475","androsterone-glucuronide"
"1476","20alpha-hydroxy-4-pregnen-3-one"
"1477","etiocholan-3alpha-ol-17-one 3-glucuronide"
"1478","16-glucuronide-estriol"
"1479","4alpha-methylzymosterol"
"1480","4_4-dimethyl-5alpha-cholesta-8-en-3-beta-ol"
"1481","4-hydroxy-17beta-estradiol"
"1482","cholesterol-ester-palm"
"1483","phytoceramide pool"
"1484","hexadecenal"
"1485","globotriaosylceramide"
"1486","globoside"
"1487","GA2"
"1488","GT1aalpha"
"1489","GQ1balpha"
"1490","GD1c"
"1491","GT1c"
"1492","GQ1c"
"1493","GQ1b"
"1494","GT1a"
"1495","N-acetylgalactosamine"
"1496","digalactosylceramidesulfate"
"1497","1-alkyl-2-acylglycerophosphoethanolamine"
"1498","CDP-glycerol"
"1499","PGP-CL pool"
"1500","cholesterol-ester pool"
"1501","PPE-NME2-LD pool"
"1502","N-methylethanolamine-phosphate"
"1503","phosphodimethylethanolamine"
"1504","alkyl-glycerone-3-phosphate"
"1505","lactosylceramide sulfate"
"1506","IV3GalNAca-Gb4Cer"
"1507","globo-H"
"1508","V3(NeuAc)2-Gb5Cer"
"1509","lc3Cer"
"1510","lc4Cer"
"1511","3-isoLM1"
"1512","fuc-3-isoLM1"
"1513","fuc-Lc4Cer"
"1514","G00038"
"1515","type I B glycolipid"
"1516","fucacgalfucgalacglcgalgluside heparan sulfate"
"1517","IV2Fuc_III4Fuc-Lc4Cer"
"1518","G00040"
"1519","paragloboside"
"1520","sialyl-3-paragloboside"
"1521","3_8-LD1"
"1522","IV3NeuAc_III3Fuc-nLc4Cer"
"1523","nLc5Cer(G00051)"
"1524","III3_IV2Fuc-nLc4Cer"
"1525","type II A antigen"
"1526","G00057"
"1527","type III A glycolipid"
"1528","III3Fuc-nLc4Cer"
"1529","nLc7Cer"
"1530","nLc8Cer"
"1531","G00086"
"1532","V3Fuc_III3Fuc-nLc6Cer"
"1533","G00082"
"1534","G00083"
"1535","G00072"
"1536","G00073"
"1537","type IIIAb"
"1538","G00077"
"1539","iso-nLc8Cer"
"1540","monofucosyllactoisooctaosylceramide"
"1541","G00079"
"1542","VI3NeuAc-nLc6Cer"
"1543","III3Fuc-nLc6Cer"
"1544","GM4"
"1545","psychosine"
"1546","psychosine sulfate"
"1547","6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol"
"1548","6-(alpha-D-glucosaminyl)-1D-myo-inositol"
"1549","N-acetyl-D-glucosaminylphosphatidylinositol"
"1550","prostaglandin A2"
"1551","malonic-dialdehyde"
"1552","prostaglandin J2"
"1553","prostaglandin A1"
"1554","S-(PGA1)-glutathione"
"1555","1-palmitoyl-dihydroxyacetone-phosphate"
"1556","2-acyl-1-alkyl-sn-glycero-3-phosphate"
"1557","1-alkenyl-2-acylglycerol"
"1558","2-acyl-1-(1-alkenyl)-sn-glycero-3-phosphate"
"1559","1-(1-alkenyl)-sn-glycerol"
"1560","1-(1-alkenyl)-sn-glycero-3-phosphate"
"1561","L-iduronic acid"
"1562","hyaluronan biosynthesis_ precursor 1"
"1563","ecgonine"
"1564","5beta-cholestane-3alpha_7alpha_26-triol"
"1565","3alpha_7alpha-dihydroxy-5beta-cholestan-26-al"
"1566","25(R)DHCA-CoA"
"1567","(24R_25R)3alpha_7alpha_24-trihydroxy-5beta-cholestanoyl-CoA"
"1568","taurodeoxycholate"
"1569","hyodeoxycholate"
"1570","taurolithocholate"
"1571","sulfotaurolithocholate"
"1572","lepidimoide"
"1573","ADP-ribose-2-phosphate"
"1574","N1-methyl-4-pyridone-5-carboxamide"
"1575","N1-methyl-2-pyridone-5-carboxamide"
"1576","apo-[ACP]"
"1577","N-pantothenoylcysteine"
"1578","1D-myo-inositol-3_4_5_6-tetrakisphosphate"
"1579","1D-myo-inositol-bisdiphosphate-tetrakisphosphate"
"1580","N-formyl-L-glutamate"
"1581","adenylated molybdopterin"
"1582","carboxybiotin-carboxyl-carrier"
"1583","formamidopyrimidine nucleoside triphosphate"
"1584","dihydroneopterin"
"1585","2_5-diamino-6-(5-triphosphoryl-3_4-trihydroxy-2-oxopentyl)-amino-4-oxopyrimidine"
"1586","2_5-diaminopyrimidine nucleoside triphosphate"
"1587","L-gulono-1_4-lactone"
"1588","D-glucurono-6_3-lactone"
"1589","D-glucarate"
"1590","Fe3+"
"1591","globin"
"1592","uroporphyrinogen I"
"1593","coproporphyrinogen I"
"1594","4-oxoretinol"
"1595","11-cis-retinal"
"1596","18-hydroxy-all-trans-retinoate"
"1597","13-cis-retinoate"
"1598","11-cis-retinyl-palmitate"
"1599","retinoyl-glucuronide"
"1600","hydroxide"
"1601","formyl-N-acetyl-5-methoxykynurenamine"
"1602","N-methylserotonin"
"1603","bufotenine"
"1604","formyl-5-hydroxykynurenamine"
"1605","5-methoxyindoleacetate"
"1606","thiamin-PPP"
"1607","thiamin-P"
"1608","cob(II)alamin"
"1609","cob(I)alamin"
"1610","cobamide-coenzyme"
"1611","4-pyridoxate"
"1612","(24R)-24_25-dihydroxycalciol"
"1613","calcitetrol"
"1614","alpha-tocotrienol"
"1615","alpha-tocopherol"
"1616","benzo[a]pyrene"
"1617","Benzo[a]pyrene-9_10-oxide"
"1618","Benzo[a]pyrene-7_8-oxide"
"1619","Benzo[a]pyrene-4_5-oxide"
"1620","4_5-dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene"
"1621","Benzo[a]pyrene-7_8-diol"
"1622","7_8-dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene"
"1623","benzo[a]pyrene-7_8-dihydrodiol-9_10-oxide"
"1624","9-hydroxybenzo[a]pyrene"
"1625","9-hydroxybenzo[a]pyrene-4_5-oxide"
"1626","naphthalene"
"1627","(1R_2S)-Naphthalene 1_2-oxide"
"1628","(1S_2R)-Naphthalene 1_2-oxide"
"1629","(1R)-hydroxy-(2R)-glutathionyl-1_2-dihydronaphthalene"
"1630","1_2-dihydronaphthalene-1_2-diol"
"1631","naphthalene-1_2-diol"
"1632","(1S)-hydroxy-(2S)-glutathionyl-1_2-dihydronaphthalene"
"1633","aflatoxin Q1"
"1634","Aflatoxin M1"
"1635","aflatoxin M1-8_9-epoxide"
"1636","aflatoxin B1-endo-8_9-epoxide"
"1637","2_3-Epoxyaflatoxin B1"
"1638","aflatoxin B1-exo-8_9-epoxide-GSH"
"1639","aflatoxin B1 diol"
"1640","aflatoxin B1 dialdehyde"
"1641","1_2_3_4-tetrahydro-alpha_7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3_4-dioxocyclopenta[c][1]benzopyran-6-propanal"
"1642","6-[2_3-dihydroxy-1-(hydroxymethyl)propyl]-1_2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3_4-dione"
"1643","alpha-(1_2-dihydroxyethyl)-1_2_3_4-tetrahydro-7-hydroxy-9-methoxy-3_4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde"
"1644","Trichloroethylene"
"1645","hydrochloride"
"1646","S-(1_2-dichlorovinyl)glutathione"
"1647","TAG epoxide"
"1648","chloral"
"1649","Chloral hydrate"
"1650","Trichloroacetate"
"1651","Trichloroethanol"
"1652","trichloroethanol glucuronide"
"1653","bromobenzene"
"1654","Bromobenzene-3_4-oxide"
"1655","3_4-dihydro-3-hydroxy-4-S-glutathionyl bromobenzene"
"1656","bromobenzene-3_4-dihydrodiol"
"1657","4-bromophenol"
"1658","4-bromophenol-2_3-epoxide"
"1659","Bromobenzene-2_3-oxide"
"1660","2_3-dihydro-2-S-glutathionyl-3-hydroxy bromobenzene"
"1661","bromobenzene-2_3-dihydrodiol"
"1662","7_12-Dimethylbenz[a]anthracene"
"1663","1a_11b-Dihydro-4_9-dimethylbenz[a]anthra[3_4-b]oxirene"
"1664","7-Hydroxymethyl-12-methylbenz[a]anthracene"
"1665","7_12-Dimethylbenz[a]anthracene 5_6-oxide"
"1666","trans-DMBA-3_4-dihydrodiol"
"1667","(1aalpha_2beta_3alpha_11calpha)-1a_2_3_11c-tetrahydro-6_11-dimethylbenzo[6_7]phenanthro[3_4-b]oxirene-2_3-diol"
"1668","7-hydroxymethyl-12-methylbenz[a]anthracene sulfate"
"1669","trans-5_6-dihydro-5_6-dihydroxy-7_12-Dimethylbenz[a]anthracene"
"1670","4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanone"
"1671","4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol"
"1672","4-[(hydroxymethyl)nitrosoamino]-1-(3-pyridinyl)-1-butanone"
"1673","4-hydroxy-4-(methylnitrosoamino)-1-(3-pyridinyl)-1-butanone"
"1674","1-(methylnitrosoamino)-4-(3-pyridinyl)-1_4-butanediol"
"1675","alpha-[3-[(hydroxymethyl)nitrosoamino]propyl]-3-pyridinemethanol"
"1676","4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide"
"1677","NNAL-N-glucuronide"
"1678","1-nitronaphthalene"
"1679","1-Nitronaphthalene-5_6-oxide"
"1680","1-nitro-5-hydroxy-6-glutathionyl-5_6-dihydronaphthalene"
"1681","1-nitro-5-glutathionyl-6-hydroxy-5_6-dihydronaphthalene"
"1682","1-nitro-5_6-dihydroxy-dihydronaphthalene"
"1683","1-Nitronaphthalene-7_8-oxide"
"1684","1-nitro-7-hydroxy-8-glutathionyl-7_8-dihydronaphthalene"
"1685","1-nitro-7-glutathionyl-8-hydroxy-7_8-dihydronaphthalene"
"1686","1_1-dichloroethylene"
"1687","2_2-Dichloroacetaldehyde"
"1688","S-(2_2-dichloro-1-hydroxy)ethyl glutathione"
"1689","1_1-dichloroethylene epoxide"
"1690","2-(S-Glutathionyl)acetyl chloride"
"1691","2-(S-glutathionyl)acetyl glutathione"
"1692","Chloroacetyl chloride"
"1693","S-(2-chloroacetyl)glutathione"
"1694","1_2-Dibromoethane"
"1695","2-Bromoacetaldehyde"
"1696","hydrobromic acid"
"1697","S-(formylmethyl)glutathione"
"1698","glutathione episulfonium ion"
"1699","debrisoquin"
"1700","4-nitrocatechol"
"1701","Coumarin"
"1702","umbelliferone"
"1703","antipyrine"
"1704","edaravone"
"1705","Omeprazole"
"1706","Paclitaxel"
"1707","Tolbutamide"
"1708","nifedipine"
"1709","ebastine"
"1710","limonene"
"1711","(-)-trans-carveol"
"1712","perillyl alcohol"
"1713","(+)-alpha-pinene"
"1714","alpha-pinene-oxide"
"1715","chloride"
"1716","4-nitrophenyl-phosphate"
"1717","isomaltose"
"1718","neurotensin"
"1719","L-sorbose"
"1720","L-iditol"
"1721","2_3-cyclic-UMP"
"1722","TRH"
"1723","P1_P4-bis(5-guanosyl)-tetraphosphate"
"1724","(ADP-D-ribosyl)n+1-acceptor"
"1725","[phosphorylase A]"
"1726","ubiquitin C terminal thiolester"
"1727","thiol"
"1728","ubiquitin"
"1729","peptidylproline-(omega=0)"
"1730","peptidylproline-(omega=180)"
"1731","[myosin light chain]"
"1732","[myosin light chain]-phosphate"
"1733","histone-N6-acetyl-L-lysine"
"1734","alkylamine"
"1735","apppA"
"1736","DNA containing 6-O-methylguanine"
"1737","DNA containing guanine"
"1738","phosphorhodopsin"
"1739","6-Methylmercaptopurine"
"1740","thiopurine"
"1741","alpha tubulin"
"1742","detyrosinated alpha-tubulin"
"1743","3-phosphopolynucleotide"
"1744","polynucleotide"
"1745","5-phosphopolynucleotide"
"1746","(5)ppPur-mRNA"
"1747","G(5)pppR-RNA"
"1748","m7G(5')pppR-RNA"
"1749","m7G(5')pppRm-RNA (mRNA containing a 2'-O-methylpurine cap)"
"1750","m7G(5')pppm6Am (mRNA containing an N6_2'-O-dimethyladenosine cap)"
"1751","m7G(5')pppAm"
"1752","N-tetradecanoylglycylpeptide"
"1753","trimethylamine-N-oxide"
"1754","N-acetyl-O-acetylneuraminate"
"1755","[pyruvate dehydrogenase (acetyl transferring)]-phosphate"
"1756","[pyruvate dehydrogenase (acetyl transferring)]"
"1757","tRNA-queuine"
"1758","queuine"
"1759","tRNA-guanine"
"1760","tRNA containing N2-methylguanine"
"1761","tRNA containing N7-methylguanine"
"1762","tRNA containing 5-methylaminomethyl-2-thiouridylate"
"1763","tRNA containing 5-aminomethyl-2-thiouridine"
"1764","N-substituted aminoacyl tRNA"
"1765","N-substituted amino acid"
"1766","tRNA"
"1767","tRNA containing 6-isopentenyladenosine"
"1768","tRNA-pseudouridine"
"1769","tRNA-uridine"
"1770","acetanilide"
"1771","aniline"
"1772","[beta-adrenergic-receptor]"
"1773","phospho-[beta adrenergic receptor]"
"1774","N-acetylmuramoyl-ala"
"1775","N-acetylmuramate"
"1776","N4-(acetyl-beta-D-glucosaminyl)asparagine"
"1777","N-acetyl-beta-D-glucosaminylamine"
"1778","peptide-L-aspartate"
"1779","peptide-3-hydroxy-L-aspartate"
"1780","(indol-3-yl)acetamide"
"1781","3-methyl-2-oxobutanoate-dehydrogenase-phosphate"
"1782","3-methyl-2-oxobutanoate-dehydrogenase"
"1783","sn-glycero-3-phospho-1-inositol"
"1784","vitamin K"
"1785","reduced vitamin K"
"1786","oxidized dithiothreitol"
"1787","vitamin K epoxide"
"1788","peptidylamidoglycolate"
"1789","peptidylglycine"
"1790","L-glutaminyl-peptide"
"1791","5-oxoprolyl-peptide"
"1792","peptide-L-methionine"
"1793","peptide-L-methionine-(S)-S-oxide"
"1794","peptidyl-L-lysyl-peptide"
"1795","peptidyl-allysyl-peptide"
"1796","RNA-terminal-2_3-cyclic-phosphate"
"1797","RNA-3-terminal-phosphate"
"1798","lysosomal-enzyme-D-mannose"
"1799","lysosomal-enzyme-N-acetyl-D-glucosaminyl-phospho-D-mannose"
"1800","peptide-2-[3-carboxy-3-(methylammonio)propyl]-L-histidine"
"1801","peptide-2-(3-carboxy-3-aminopropyl)-L-histidine"
"1802","formyl-L-methionyl-peptide"
"1803","methionyl-peptide"
"1804","diphospho-myo-inositol-polyphosphate"
"1805","myo-inositol-polyphosphate"
"1806","procollagen-L-lysine"
"1807","L-hydroxylysine"
"1808","3-(acyloxy)acyl group of bacterial toxin"
"1809","3-hydroxyacyl group of bacterial toxin"
"1810","cis-beta-D-glucosyl-2-hydroxycinnamate"
"1811","cis-2-hydroxycinnamate"
"1812","lactose-6-phosphate"
"1813","N-acetyl-L-glutamate-5-phosphate"
"1814","N-acetyl-L-glutamate 5-semialdehyde"
"1815","2-phosphoglycolate"
"1816","N-trimethyl-2-aminoethylphosphonate"
"1817","2-aminoethylphosphonate"
"1818","N-methylputrescine"
"1819","1-methylpyrrolinium"
"1820","perillyl aldehyde"
"1821","perillic acid"
"1822","trans-2-methyl-5-isopropylhexa-2_5-dienoyl-CoA"
"1823","3-hydroxy-2_6-dimethyl-5-methylene-heptanoyl-CoA"
"1824","cis-2-methyl-5-isopropylhexa-2_5-dienoyl-CoA"
"1825","P1_P4-bis(5-adenosyl)-tetraphosphate"
"1826","gamma-glutamyl-beta-cyanoalanine"
"1827","L-3-cyanoalanine"
"1828","gamma-glutamyl-3-aminopropiononitrile"
"1829","5-methyltetrahydropteroyltri-L-glutamate"
"1830","tetrahydropteroyltri-L-glutamate"
"1831","protamine"
"1832","O-phosphoprotamine"
"1833","metformin"
"1834","quinidine"
"1835","cimetidine"
"1836","insulin-(SS)"
"1837","Insulin-(SH)2"
"1838","K+"
"1839","homoserine"
"1840","thromboxane B2"
"1841","leukotriene F4"
"1842","prostaglandin B1"
"1843","prostaglandin B2"
"1844","prostaglandin C1"
"1845","prostaglandin C2"
"1846","prostaglandin D1"
"1847","prostaglandin D3"
"1848","prostaglandin F1alpha"
"1849","prostaglandin F2beta"
"1850","cytosine"
"1851","creatinine"
"1852","malonate"
"1853","Diazepam"
"1854","Nordazepam"
"1855","1-Alkyl-Sn-Glycerol 3-Phosphate"
"1856","calcitroic acid"
"1857","Adipic Acid"
"1858","Sebacicacid"
"1859","Suberic Acid"
"1860","P-Cresol"
"1861","Glycylleucine"
"1862","Glutarate"
"1863","4-coumarate"
"1864","coproporphyrin I"
"1865","N8-acetylspermidine"
"1866","coproporphyrin III"
"1867","Hyocholic acid; gamma-Muricholate"
"1868","glycodeoxycholate"
"1869","Taurohyocholic acid; N-(3alpha_6alpha_7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine"
"1870","17alpha_20alpha-Dihydroxypregn-4-en-3-one"
"1871","allantoin"
