"","a","b"
"1","Caffeine","CYP1A2"
"2","Hydrogen Ion","CYP1A2"
"3","Oxygen","CYP1A2"
"4","NADPH","CYP1A2"
"5","Water","CYP1A2"
"6","Paraxanthine","CYP1A2"
"7","NADP","CYP1A2"
"8","Formaldehyde","CYP1A2"
"9","4-Aminobiphenyl","CYP1A2"
"10","N-Hydroxy-4-aminobiphenyl","CYP1A2"
"11","Butyric acid","ACSM3"
"12","Adenosine triphosphate","ACSM3"
"13","Pyrophosphate","ACSM3"
"14","Adenosine monophosphate","ACSM3"
"15","Butyryl-CoA","ACSM3"
"16","FAD","ACADS"
"17","Butyryl-CoA","ACADS"
"18","Crotonoyl-CoA","ACADS"
"19","FADH","ACADS"
"20","Water","ECHS1"
"21","Crotonoyl-CoA","ECHS1"
"22","3HB-CoA","ECHS1"
"23","3HB-CoA","HADH"
"24","NAD","HADH"
"25","Acetoacetyl-CoA","HADH"
"26","Hydrogen Ion","HADH"
"27","NADH","HADH"
"28","FAD","ACADM"
"29","Decanoyl-CoA (n-C10:0CoA)","ACADM"
"30","FADH","ACADM"
"31","(2E)-Decenoyl-CoA","ACADM"
"32","NADPH","MECR"
"33","(2E)-Decenoyl-CoA","MECR"
"34","Hydrogen Ion","MECR"
"35","NADP","MECR"
"36","Decanoyl-CoA (n-C10:0CoA)","MECR"
"37","(2E)-Decenoyl-CoA","ECHS1"
"38","(S)-Hydroxydecanoyl-CoA","ECHS1"
"39","(S)-Hydroxydecanoyl-CoA","HADH"
"40","3-Oxodecanoyl-CoA","HADH"
"41","Coenzyme A","HADHA"
"42","3-Oxodecanoyl-CoA","HADHA"
"43","Octanoyl-CoA","HADHA"
"44","Acetyl-CoA","HADHA"
"45","Coenzyme A","HADHB"
"46","3-Oxodecanoyl-CoA","HADHB"
"47","Octanoyl-CoA","HADHB"
"48","Acetyl-CoA","HADHB"
"49","Hexanoyl-CoA","ACADS"
"50","trans-2-Hexenoyl-CoA","ACADS"
"51","trans-2-Hexenoyl-CoA","ECHS1"
"52","(S)-Hydroxyhexanoyl-CoA","ECHS1"
"53","(S)-Hydroxyhexanoyl-CoA","HADH"
"54","3-Oxohexanoyl-CoA","HADH"
"55","3-Oxohexanoyl-CoA","HADHA"
"56","Butyryl-CoA","HADHA"
"57","3-Oxohexanoyl-CoA","HADHB"
"58","Butyryl-CoA","HADHB"
"59","Lauroyl-CoA","ACADL"
"60","FAD","ACADL"
"61","FADH","ACADL"
"62","(2E)-Dodecenoyl-CoA","ACADL"
"63","(2E)-Dodecenoyl-CoA","ECHS1"
"64","(S)-3-Hydroxydodecanoyl-CoA","ECHS1"
"65","(S)-3-Hydroxydodecanoyl-CoA","HADH"
"66","3-Oxododecanoyl-CoA","HADH"
"67","3-Oxododecanoyl-CoA","HADHA"
"68","Decanoyl-CoA (n-C10:0CoA)","HADHA"
"69","3-Oxododecanoyl-CoA","HADHB"
"70","Decanoyl-CoA (n-C10:0CoA)","HADHB"
"71","Tetradecanoyl-CoA","ACADL"
"72","(2E)-Tetradecenoyl-CoA","ACADL"
"73","(2E)-Tetradecenoyl-CoA","HADHA"
"74","Water","HADHA"
"75","(S)-3-Hydroxytetradecanoyl-CoA","HADHA"
"76","(2E)-Tetradecenoyl-CoA","HADHB"
"77","Water","HADHB"
"78","(S)-3-Hydroxytetradecanoyl-CoA","HADHB"
"79","NAD","HADHA"
"80","NADH","HADHA"
"81","3-Oxotetradecanoyl-CoA","HADHA"
"82","Hydrogen Ion","HADHA"
"83","NAD","HADHB"
"84","NADH","HADHB"
"85","3-Oxotetradecanoyl-CoA","HADHB"
"86","Hydrogen Ion","HADHB"
"87","Lauroyl-CoA","HADHA"
"88","Lauroyl-CoA","HADHB"
"89","Octanoyl-CoA","ACADM"
"90","(2E)-Octenoyl-CoA","ACADM"
"91","(2E)-Octenoyl-CoA","ECHS1"
"92","(S)-Hydroxyoctanoyl-CoA","ECHS1"
"93","(S)-Hydroxyoctanoyl-CoA","HADH"
"94","3-Oxooctanoyl-CoA","HADH"
"95","3-Oxooctanoyl-CoA","HADHA"
"96","Hexanoyl-CoA","HADHA"
"97","3-Oxooctanoyl-CoA","HADHB"
"98","Hexanoyl-CoA","HADHB"
"99","FAD","ACADVL"
"100","Palmityl-CoA","ACADVL"
"101","FADH","ACADVL"
"102","(2E)-Hexadecenoyl-CoA","ACADVL"
"103","(2E)-Hexadecenoyl-CoA","HADHA"
"104","(S)-3-Hydroxyhexadecanoyl-CoA","HADHA"
"105","(2E)-Hexadecenoyl-CoA","HADHB"
"106","(S)-3-Hydroxyhexadecanoyl-CoA","HADHB"
"107","3-Oxohexadecanoyl-CoA","HADHA"
"108","3-Oxohexadecanoyl-CoA","HADHB"
"109","Tetradecanoyl-CoA","HADHA"
"110","Tetradecanoyl-CoA","HADHB"
"111","Oxygen","ALOX5"
"112","Oxygen","ALOX12"
"113","NADP","ALOX12"
"114","NADPH","ALOX12"
"115","Oxygen","ALOX15"
"116","NADP","ALOX5"
"117","NADPH","ALOX5"
"118","Glutathione","GSTM4"
"119","Glutathione","LTC4S"
"120","Oxygen","CYP2C8"
"121","Hydrogen Ion","CYP2C8"
"122","NADPH","CYP2C8"
"123","NADP","CYP2C8"
"124","Water","CYP2C8"
"125","Oxygen","CYP2C9"
"126","Hydrogen Ion","CYP2C9"
"127","NADPH","CYP2C9"
"128","NADP","CYP2C9"
"129","Water","CYP2C9"
"130","Oxygen","CYP2D6"
"131","Hydrogen Ion","CYP2D6"
"132","NADPH","CYP2D6"
"133","NADP","CYP2D6"
"134","Water","CYP2D6"
"135","Oxygen","CYP2E1"
"136","Hydrogen Ion","CYP2E1"
"137","NADPH","CYP2E1"
"138","NADP","CYP2E1"
"139","Water","CYP2E1"
"140","Oxygen","CYP3A4"
"141","Hydrogen Ion","CYP3A4"
"142","NADPH","CYP3A4"
"143","NADP","CYP3A4"
"144","Water","CYP3A4"
"145","Acetaminophen","CYP2E1"
"146","Hydrogen","CYP2E1"
"147","Benzene","CYP2E1"
"148","Phenol","CYP2E1"
"149","Carbon tetrachloride","CYP2E1"
"150","Cl-","CYP2E1"
"151","Halothane","CYP2E1"
"152","Ethanol","CYP2E1"
"153","Acetaldehyde","CYP2E1"
"154","Vinyl chloride","CYP2E1"
"155","Coenzyme A","ACSM2B"
"156","Adenosine triphosphate","ACSM2B"
"157","Benzoic acid","ACSM2B"
"158","Pyrophosphate","ACSM2B"
"159","Adenosine monophosphate","ACSM2B"
"160","Benzoyl-CoA","ACSM2B"
"161","Coenzyme A","ACSM1"
"162","Adenosine triphosphate","ACSM1"
"163","Benzoic acid","ACSM1"
"164","Pyrophosphate","ACSM1"
"165","Adenosine monophosphate","ACSM1"
"166","Benzoyl-CoA","ACSM1"
"167","Glycine","GLYAT"
"168","Benzoyl-CoA","GLYAT"
"169","Hippuric acid","GLYAT"
"170","Coenzyme A","GLYAT"
"171","Salicylic acid","ACSM2B"
"172","Salicyluric acid","GLYAT"
"173","Oxygen","CYP8B1"
"174","NADPH","CYP8B1"
"175","Hydrogen Ion","CYP8B1"
"176","NADP","CYP8B1"
"177","Water","CYP8B1"
"178","7a-Hydroxy-cholestene-3-one","CYP8B1"
"179","7a_12a-Dihydroxy-cholestene-3-one","CYP8B1"
"180","Oxygen","CYP46A1"
"181","Hydrogen Ion","CYP46A1"
"182","Cholesterol","CYP46A1"
"183","NADPH","CYP46A1"
"184","NADP","CYP46A1"
"185","24-Hydroxycholesterol","CYP46A1"
"186","Water","CYP46A1"
"187","24-Hydroxycholesterol","CYP39A1"
"188","NADPH","CYP39A1"
"189","Hydrogen Ion","CYP39A1"
"190","Oxygen","CYP39A1"
"191","Water","CYP39A1"
"192","NADP","CYP39A1"
"193","NAD","HSD3B7"
"194","NADH","HSD3B7"
"195","Hydrogen Ion","HSD3B7"
"196","Hydrogen Ion","AKR1D1"
"197","NADPH","AKR1D1"
"198","NADP","AKR1D1"
"199","Hydrogen Ion","AKR1C4"
"200","NADPH","AKR1C4"
"201","NADP","AKR1C4"
"202","Hydrogen Ion","CYP27A1"
"203","Oxygen","CYP27A1"
"204","NADPH","CYP27A1"
"205","NADP","CYP27A1"
"206","Water","CYP27A1"
"207","Coenzyme A","SLC27A5"
"208","Adenosine triphosphate","SLC27A5"
"209","Pyrophosphate","SLC27A5"
"210","Adenosine monophosphate","SLC27A5"
"211","Water","SLC27A5"
"212","Coenzyme A","SLC27A2"
"213","Adenosine triphosphate","SLC27A2"
"214","Pyrophosphate","SLC27A2"
"215","Water","SLC27A2"
"216","Adenosine monophosphate","SLC27A2"
"217","Cholesterol","CYP27A1"
"218","27-Hydroxycholesterol","CYP27A1"
"219","NADPH","CYP7B1"
"220","27-Hydroxycholesterol","CYP7B1"
"221","Hydrogen Ion","CYP7B1"
"222","Oxygen","CYP7B1"
"223","Water","CYP7B1"
"224","NADP","CYP7B1"
"225","NADPH","RXRA"
"226","27-Hydroxycholesterol","RXRA"
"227","Hydrogen Ion","RXRA"
"228","Oxygen","RXRA"
"229","Water","RXRA"
"230","NADP","RXRA"
"231","NADPH","NR1H4"
"232","27-Hydroxycholesterol","NR1H4"
"233","Hydrogen Ion","NR1H4"
"234","Oxygen","NR1H4"
"235","Water","NR1H4"
"236","NADP","NR1H4"
"237","NADPH","NCOA1"
"238","27-Hydroxycholesterol","NCOA1"
"239","Hydrogen Ion","NCOA1"
"240","Oxygen","NCOA1"
"241","Water","NCOA1"
"242","NADP","NCOA1"
"243","NADPH","NCOA2"
"244","27-Hydroxycholesterol","NCOA2"
"245","Hydrogen Ion","NCOA2"
"246","Oxygen","NCOA2"
"247","Water","NCOA2"
"248","NADP","NCOA2"
"249","Cholesterol","CYP7A1"
"250","NADPH","CYP7A1"
"251","Oxygen","CYP7A1"
"252","Hydrogen Ion","CYP7A1"
"253","Water","CYP7A1"
"254","7a-Hydroxycholesterol","CYP7A1"
"255","NADP","CYP7A1"
"256","Cholesterol","RXRA"
"257","7a-Hydroxycholesterol","RXRA"
"258","Cholesterol","NR1H4"
"259","7a-Hydroxycholesterol","NR1H4"
"260","Cholesterol","NCOA1"
"261","7a-Hydroxycholesterol","NCOA1"
"262","Cholesterol","NCOA2"
"263","7a-Hydroxycholesterol","NCOA2"
"264","7a-Hydroxycholesterol","HSD3B7"
"265","7a-Hydroxy-cholestene-3-one","HSD3B7"
"266","7a_12a-Dihydroxy-cholestene-3-one","AKR1D1"
"267","7a_12a-Dihydroxy-5b-cholestan-3-one","AKR1D1"
"268","7a-Hydroxy-cholestene-3-one","AKR1D1"
"269","7a-Hydroxy-5b-cholestan-3-one","AKR1D1"
"270","7a_12a-Dihydroxy-5b-cholestan-3-one","AKR1C4"
"271","7a-Hydroxy-5b-cholestan-3-one","AKR1C4"
"272","27-Deoxy-5b-cyprinol","CYP27A1"
"273","3a_7a_12a-Trihydroxy-5b-cholestan-26-al","CYP27A1"
"274","3a_7a_12a-Trihydroxy-5b-cholestanoic acid","CYP27A1"
"275","3a_7a_12a-Trihydroxy-5b-cholestanoic acid","SLC27A2"
"276","25(R) THCA-CoA","SLC27A2"
"277","3a_7a_12a-Trihydroxy-5b-cholestanoic acid","SLC27A5"
"278","25(R) THCA-CoA","SLC27A5"
"279","25(R) THCA-CoA","AMACR"
"280","25(S) THCA-CoA","AMACR"
"281","Oxygen","ACOX2"
"282","25(S) THCA-CoA","ACOX2"
"283","3a_7a_12a-Trihydroxy-5b-cholest-24-enoyl-CoA","ACOX2"
"284","Hydrogen peroxide","ACOX2"
"285","3a_7a_12a-Trihydroxy-5b-cholest-24-enoyl-CoA","HSD17B4"
"286","NAD","HSD17B4"
"287","3a_7a_12a-Trihydroxy-5b-24-oxocholestanoyl-CoA","HSD17B4"
"288","Hydrogen Ion","HSD17B4"
"289","NADH","HSD17B4"
"290","Coenzyme A","SCP2"
"291","3a_7a_12a-Trihydroxy-5b-24-oxocholestanoyl-CoA","SCP2"
"292","Propionyl-CoA","SCP2"
"293","Coenzyme A","ACOT8"
"294","Glycine","BAAT"
"295","Taurine","BAAT"
"296","Coenzyme A","BAAT"
"297","Glycocholic acid","BAAT"
"298","Taurocholic acid","BAAT"
"299","Chenodeoxycholic acid glycine conjugate","BAAT"
"300","taurochenodeoxycholate","BAAT"
"301","Glycocholic acid","ABCB11"
"302","Chenodeoxycholic acid glycine conjugate","ABCB11"
"303","Taurocholic acid","ABCB11"
"304","taurochenodeoxycholate","ABCB11"
"305","Adenosine triphosphate","ABCB11"
"306","Water","ABCB11"
"307","Phosphate","ABCB11"
"308","ADP","ABCB11"
"309","Uridine diphosphategalactose","B4GALT7"
"310","Uridine diphosphategalactose","B3GALT6"
"311","Uridine diphosphate glucuronic acid","B3GAT1"
"312","Uridine diphosphate glucuronic acid","B3GAT2"
"313","Uridine diphosphate glucuronic acid","B3GAT3"
"314","Water","PLA2G6"
"315","Carboxylate","PLA2G6"
"316","Monolysocardiolipin","PLA2G6"
"317","Monolysocardiolipin","TAZ"
"318","PC(16:0/16:0)","TAZ"
"319","1-Acyl-sn-glycero-3-phosphoethanolamine","TAZ"
"320","Monolysocardiolipin","HADHA"
"321","Monolysocardiolipin","HADHB"
"322","Monolysocardiolipin","LCLAT1"
"323","Coenzyme A","LCLAT1"
"324","Monolysocardiolipin","PLA2G4A"
"325","Water","PLA2G4A"
"326","Carboxylate","PLA2G4A"
"327","Water","PNPLA2"
"328","DG(16:0/16:0/0:0)","PNPLA2"
"329","Carboxylate","PNPLA2"
"330","Water","PNPLA3"
"331","DG(16:0/16:0/0:0)","PNPLA3"
"332","Carboxylate","PNPLA3"
"333","DG(16:0/16:0/0:0)","DGAT2L6"
"334","Coenzyme A","DGAT2L6"
"335","DG(16:0/16:0/0:0)","DGAT2L7P"
"336","Coenzyme A","DGAT2L7P"
"337","DG(16:0/16:0/0:0)","DGAT1"
"338","Coenzyme A","DGAT1"
"339","DG(16:0/16:0/0:0)","DGAT2"
"340","Coenzyme A","DGAT2"
"341","DG(16:0/16:0/0:0)","AWAT2"
"342","Coenzyme A","AWAT2"
"343","Glycerol","PNPLA2"
"344","Glycerol","PNPLA3"
"345","Water","MGLL"
"346","Glycerol","MGLL"
"347","Fatty acid","MGLL"
"348","PC(16:0/16:0)","PLA2G4A"
"349","PC(16:0/16:0)","PLA2G4B"
"350","Water","PLA2G4B"
"351","Carboxylate","PLA2G4B"
"352","PC(16:0/16:0)","PLA2G4D"
"353","Water","PLA2G4D"
"354","Carboxylate","PLA2G4D"
"355","PC(16:0/16:0)","PLA2G4F"
"356","Water","PLA2G4F"
"357","Carboxylate","PLA2G4F"
"358","PC(16:0/16:0)","PLA2G6"
"359","PC(16:0/16:0)","PLAAT3"
"360","Water","PLAAT3"
"361","Carboxylate","PLAAT3"
"362","PC(16:0/16:0)","PLBD1"
"363","Water","PLBD1"
"364","Carboxylate","PLBD1"
"365","PC(16:0/16:0)","PLA2G4C"
"366","Water","PLA2G4C"
"367","Carboxylate","PLA2G4C"
"368","PC(16:0/16:0)","PNPLA8"
"369","Water","PNPLA8"
"370","Carboxylate","PNPLA8"
"371","PC(16:0/16:0)","PLA2G2A"
"372","Water","PLA2G2A"
"373","Carboxylate","PLA2G2A"
"374","Coenzyme A","LPCAT1"
"375","PC(16:0/16:0)","LPCAT1"
"376","Coenzyme A","LPCAT2"
"377","PC(16:0/16:0)","LPCAT2"
"378","Coenzyme A","LPCAT3"
"379","PC(16:0/16:0)","LPCAT3"
"380","Coenzyme A","LPCAT4"
"381","PC(16:0/16:0)","LPCAT4"
"382","Coenzyme A","MBOAT2"
"383","PC(16:0/16:0)","MBOAT2"
"384","PC(16:0/16:0)","PLA2G4E"
"385","Water","PLA2G4E"
"386","Carboxylate","PLA2G4E"
"387","Water","PLA2G1B"
"388","PC(16:0/16:0)","PLA2G1B"
"389","Carboxylate","PLA2G1B"
"390","Water","PLA2G2D"
"391","PC(16:0/16:0)","PLA2G2D"
"392","Carboxylate","PLA2G2D"
"393","Water","PLA2G2E"
"394","PC(16:0/16:0)","PLA2G2E"
"395","Carboxylate","PLA2G2E"
"396","Water","PLA2G2F"
"397","PC(16:0/16:0)","PLA2G2F"
"398","Carboxylate","PLA2G2F"
"399","Water","PLA2G3"
"400","PC(16:0/16:0)","PLA2G3"
"401","Carboxylate","PLA2G3"
"402","Water","PLA2G5"
"403","PC(16:0/16:0)","PLA2G5"
"404","Carboxylate","PLA2G5"
"405","Water","PLA2G10"
"406","PC(16:0/16:0)","PLA2G10"
"407","Carboxylate","PLA2G10"
"408","Water","PLA2G12A"
"409","PC(16:0/16:0)","PLA2G12A"
"410","Carboxylate","PLA2G12A"
"411","Water","PLA2R1"
"412","PC(16:0/16:0)","PLA2R1"
"413","Carboxylate","PLA2R1"
"414","PC(16:0/16:0)","PLB1"
"415","Water","PLB1"
"416","Carboxylate","PLB1"
"417","Water","TMEM86B"
"418","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4A"
"419","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4B"
"420","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4D"
"421","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4E"
"422","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4F"
"423","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G6"
"424","1-Acyl-sn-glycero-3-phosphoethanolamine","PLAAT3"
"425","1-Acyl-sn-glycero-3-phosphoethanolamine","PLBD1"
"426","1-Acyl-sn-glycero-3-phosphoethanolamine","PNPLA8"
"427","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G2A"
"428","1-Acyl-sn-glycero-3-phosphoethanolamine","MBOAT1"
"429","Coenzyme A","MBOAT1"
"430","1-Acyl-sn-glycero-3-phosphoethanolamine","MBOAT2"
"431","1-Acyl-sn-glycero-3-phosphoethanolamine","LPCAT3"
"432","1-Acyl-sn-glycero-3-phosphoethanolamine","LPCAT4"
"433","2-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4A"
"434","2-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4D"
"435","2-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4E"
"436","2-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4F"
"437","2-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G4C"
"438","2-Acyl-sn-glycero-3-phosphoethanolamine","MBOAT1"
"439","2-Acyl-sn-glycero-3-phosphoethanolamine","MBOAT2"
"440","2-Acyl-sn-glycero-3-phosphoethanolamine","LPCAT3"
"441","2-Acyl-sn-glycero-3-phosphoethanolamine","LPCAT4"
"442","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G1B"
"443","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G2D"
"444","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G2E"
"445","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G2F"
"446","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G3"
"447","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G5"
"448","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G10"
"449","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2G12A"
"450","1-Acyl-sn-glycero-3-phosphoethanolamine","PLA2R1"
"451","PC(16:0/16:0)","PLAAT2"
"452","PC(16:0/16:0)","PLAAT4"
"453","Water","ABHD4"
"454","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G4A"
"455","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G4B"
"456","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G4D"
"457","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G2F"
"458","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G2A"
"459","1-Acyl-sn-glycero-3-phosphoglycerol","LPCAT1"
"460","1-Acyl-sn-glycero-3-phosphoglycerol","LPCAT4"
"461","1-Acyl-sn-glycero-3-phosphoglycerol","LPGAT1"
"462","Coenzyme A","LPGAT1"
"463","1-Acyl-sn-glycero-3-phosphoglycerol","CRLS1"
"464","Coenzyme A","CRLS1"
"465","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G1B"
"466","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G2D"
"467","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G2E"
"468","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G3"
"469","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G5"
"470","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G10"
"471","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2G12A"
"472","1-Acyl-sn-glycero-3-phosphoglycerol","PLA2R1"
"473","1-Phosphatidyl-D-myo-inositol","PLA2G4A"
"474","1-Acylglycerophosphoinositol","PLA2G4A"
"475","1-Phosphatidyl-D-myo-inositol","PLA2G4D"
"476","1-Acylglycerophosphoinositol","PLA2G4D"
"477","1-Phosphatidyl-D-myo-inositol","PLA2G4F"
"478","1-Acylglycerophosphoinositol","PLA2G4F"
"479","1-Phosphatidyl-D-myo-inositol","PLAAT3"
"480","1-Acylglycerophosphoinositol","PLAAT3"
"481","1-Phosphatidyl-D-myo-inositol","PLBD1"
"482","1-Acylglycerophosphoinositol","PLBD1"
"483","1-Phosphatidyl-D-myo-inositol","PLA2G4C"
